id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_02856,2.8,67.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.9777131559109443
CAND_02857,9.1,47.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.5618883224266685
CAND_02858,4.8,42.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.21161092263417106
CAND_02859,1.0,52.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.41474335062278056
CAND_02860,2.7,44.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.8666698632897044
CAND_02861,8.0,56.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02862,6.3,57.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.8959730337457185
CAND_02863,2.6,56.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.03321109338800421
CAND_02864,7.5,31.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.7398536675321764
CAND_02865,8.4,51.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02866,2.2,34.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6781277979541618
CAND_02867,0.0,64.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.48121803938152724
CAND_02868,5.2,54.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.6172643359602457
CAND_02869,2.4,45.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.5153988050625613
CAND_02870,4.0,66.0,Bacharelado,Interior,Presencial,Feminino,Branca,0.35156215036100286
CAND_02871,6.3,60.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.7898086151331769
CAND_02872,4.9,80.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.31509581323504854
CAND_02873,4.2,11.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.3877882685812985
CAND_02874,7.0,61.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.471651163423189
CAND_02875,10.3,36.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_02876,1.7,56.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.520519655815672
CAND_02877,1.7,62.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.4975773089297322
CAND_02878,4.0,71.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,1.0
CAND_02879,5.6,63.0,Ensino Médio,Capitais,Presencial,Masculino,Preta,0.34195459971440045
CAND_02880,6.2,35.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.7848977153492257
CAND_02881,10.2,43.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.5509321788922199
CAND_02882,9.2,28.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Parda,0.2690327668112354
CAND_02883,7.2,51.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.7039432997696722
CAND_02884,2.4,43.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Indígena,0.4584170843224427
CAND_02885,5.2,30.0,Doutorado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02886,2.2,43.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Parda,0.07088010986082978
CAND_02887,4.1,68.0,Mestrado,Capitais,Remoto,Masculino,Amarela,0.7120055987382427
CAND_02888,6.6,57.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.6109376693281454
CAND_02889,0.0,77.0,Mestrado,Região Metropolitana,Presencial,Masculino,Amarela,0.5625994842003971
CAND_02890,0.0,54.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.9138895424351413
CAND_02891,7.5,23.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.34930616968907857
CAND_02892,11.0,65.0,Ensino Médio,Capitais,Presencial,Feminino,Branca,0.6235659907162768
CAND_02893,2.5,47.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Branca,0.8374594667198276
CAND_02894,1.3,47.0,Ensino Médio,Capitais,Remoto,Feminino,Amarela,0.09227862948947259
CAND_02895,2.1,41.0,Ensino Médio,Capitais,Híbrido,Não-binário,Branca,0.406110875009439
CAND_02896,2.2,51.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.14935691754923724
CAND_02897,5.9,53.0,Mestrado,Região Metropolitana,Presencial,Feminino,Amarela,0.08735822445224964
CAND_02898,9.4,44.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.3370255246238945
CAND_02899,4.4,41.0,Ensino Médio,Interior,Presencial,Feminino,Branca,0.09765383852177553
CAND_02900,1.7,48.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8154275949335966
CAND_02901,5.3,61.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8432305869128824
CAND_02902,0.0,41.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.47150557818082206
CAND_02903,2.7,59.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.9431040658863143
CAND_02904,1.9,61.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02905,0.0,47.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.7191662715709187
CAND_02906,1.7,64.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9507309787399169
CAND_02907,1.3,75.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.8489824837341967
CAND_02908,4.0,59.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.38750398980727346
CAND_02909,6.4,14.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.1222165674131564
CAND_02910,3.2,69.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.5769542236169545
CAND_02911,4.3,65.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.7707642238801262
CAND_02912,0.0,45.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Branca,0.8616640202358997
CAND_02913,10.9,59.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02914,10.8,41.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8004864718673887
CAND_02915,5.5,28.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8186931054196985
CAND_02916,6.1,35.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02917,2.1,31.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.5390972491759951
CAND_02918,4.8,71.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6265332747398382
CAND_02919,1.3,70.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.4857236955501963
CAND_02920,3.1,85.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.7009104648989084
CAND_02921,4.3,56.0,Ensino Médio,Capitais,Híbrido,Masculino,Amarela,0.4536158110958578
CAND_02922,7.1,48.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8984357128360578
CAND_02923,1.8,64.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.870634765133771
CAND_02924,6.5,41.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_02925,8.0,88.0,Mestrado,Região Metropolitana,Presencial,Masculino,Preta,0.5690056505163462
CAND_02926,9.0,36.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.4920380732508816
CAND_02927,4.7,43.0,Mestrado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02928,11.1,48.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,1.0
CAND_02929,4.0,77.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02930,4.5,33.0,Mestrado,Região Metropolitana,Presencial,Masculino,Indígena,0.5086353401887695
CAND_02931,4.6,65.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02932,5.2,49.0,Bacharelado,Interior,Remoto,Masculino,Parda,0.446579098092034
CAND_02933,3.9,75.0,Ensino Médio,Capitais,Remoto,Masculino,Amarela,0.6324455790506913
CAND_02934,5.7,54.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.8505097344076427
CAND_02935,7.4,47.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_02936,3.9,62.0,Mestrado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02937,2.5,43.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.29991765257281544
CAND_02938,8.7,19.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.5927472560687218
CAND_02939,4.3,56.0,Mestrado,Região Metropolitana,Presencial,Masculino,Amarela,0.3641253977682326
CAND_02940,0.0,24.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.6532298049518064
CAND_02941,6.4,78.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_02942,4.7,64.0,Mestrado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02943,2.8,44.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.47507177408395834
CAND_02944,6.3,52.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.7298216201631267
CAND_02945,4.9,41.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.8162284884314603
CAND_02946,9.4,44.0,Mestrado,Interior,Remoto,Feminino,Parda,0.37354756381838605
CAND_02947,5.5,53.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_02948,5.2,90.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.1456353430314136
CAND_02949,8.9,60.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_02950,2.2,57.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Branca,0.27711869799187705
CAND_02951,0.4,51.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Amarela,0.34341901181103507
CAND_02952,0.0,72.0,Mestrado,Região Metropolitana,Remoto,Feminino,Amarela,0.08418787490068418
CAND_02953,1.5,60.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.4973438009921758
CAND_02954,4.2,72.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Parda,0.7767220926163041
CAND_02955,8.0,53.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.5442484156450408
CAND_02956,9.4,61.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.7819218530745409
CAND_02957,5.3,43.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9671595167907646
CAND_02958,7.9,61.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.872961042786043
CAND_02959,7.2,41.0,Mestrado,Região Metropolitana,Presencial,Feminino,Parda,0.5216825956754382
CAND_02960,3.4,48.0,Mestrado,Capitais,Híbrido,Feminino,Indígena,0.22040740843456166
CAND_02961,0.0,59.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.331848202049715
CAND_02962,4.6,47.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.7886564583335665
CAND_02963,9.1,57.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,1.0
CAND_02964,0.1,56.0,Doutorado,Região Metropolitana,Remoto,Feminino,Branca,0.48525756666919945
CAND_02965,3.0,52.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.8331209026322903
CAND_02966,4.4,47.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8842635074216367
CAND_02967,4.5,30.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.6168170953603431
CAND_02968,7.1,60.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_02969,6.4,71.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.6488158927858579
CAND_02970,1.4,52.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.7220145536188685
CAND_02971,9.5,45.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5682868865286642
CAND_02972,5.1,76.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Branca,0.7418764447756504
CAND_02973,2.8,69.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02974,0.0,40.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.791345493985998
CAND_02975,10.7,69.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.9986834208031381
CAND_02976,0.0,39.0,Bacharelado,Interior,Remoto,Feminino,Branca,0.0
CAND_02977,2.9,60.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.5679765220158239
CAND_02978,0.0,65.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.1177585332170885
CAND_02979,4.1,68.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5122502904920045
CAND_02980,4.1,74.0,Doutorado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_02981,5.5,64.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.39646576153060864
CAND_02982,6.8,30.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.8054375799033047
CAND_02983,10.8,41.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8441635402709922
CAND_02984,9.4,53.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.9226785303768199
CAND_02985,0.0,73.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.43784136364911075
CAND_02986,3.3,61.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6779908166522328
CAND_02987,10.6,61.0,Ensino Médio,Interior,Presencial,Feminino,Branca,0.3158129605661564
CAND_02988,9.1,52.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.406794007564165
CAND_02989,5.9,51.0,Bacharelado,Interior,Presencial,Não-binário,Branca,0.24462648365101558
CAND_02990,9.0,48.0,Mestrado,Interior,Híbrido,Feminino,Parda,0.24513025890550835
CAND_02991,11.2,61.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,1.0
CAND_02992,3.4,56.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.9926530865363318
CAND_02993,2.2,47.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.15364393787733727
CAND_02994,2.3,49.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.3704864077370389
CAND_02995,6.3,52.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.9194828033611908
CAND_02996,5.6,42.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9719266021534739
CAND_02997,3.5,24.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.019667224738227636
CAND_02998,3.3,40.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.11031289688046024
CAND_02999,1.6,68.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8453474567430422
CAND_03000,0.0,66.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.5024940162012488
CAND_03001,5.3,53.0,Mestrado,Região Metropolitana,Remoto,Masculino,Preta,0.4369867080874635
CAND_03002,1.4,39.0,Mestrado,Interior,Remoto,Masculino,Branca,0.45766356537976366
CAND_03003,7.9,42.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.4485041534447908
CAND_03004,9.7,15.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.18143732445226043
CAND_03005,12.2,24.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.45781661435637655
CAND_03006,9.9,65.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_03007,7.8,43.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.3459226025975646
CAND_03008,7.0,71.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.7089640147194437
CAND_03009,3.2,55.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5884208454212346
CAND_03010,3.8,53.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.21538950707401655
CAND_03011,4.2,26.0,Doutorado,Capitais,Híbrido,Masculino,Preta,0.3057280143067672
CAND_03012,7.3,57.0,Mestrado,Região Metropolitana,Remoto,Feminino,Indígena,0.12766171662058715
CAND_03013,5.0,66.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_03014,6.9,64.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.8458153292461966
CAND_03015,8.5,15.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.2874716504725931
CAND_03016,5.8,45.0,Mestrado,Região Metropolitana,Remoto,Masculino,Preta,0.3794104943451981
CAND_03017,4.4,62.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.7862018812698077
CAND_03018,8.3,58.0,Doutorado,Capitais,Híbrido,Masculino,Amarela,0.9915096060009121
CAND_03019,5.8,16.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.5198074443543984
CAND_03020,4.5,0.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.924171148453877
CAND_03021,4.4,31.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.738045635293876
CAND_03022,9.7,45.0,Ensino Médio,Capitais,Híbrido,Feminino,Preta,0.26257091686809925
CAND_03023,6.8,68.0,Ensino Médio,Capitais,Híbrido,Feminino,Preta,0.21742584628727246
CAND_03024,9.6,55.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.5092456220805025
CAND_03025,4.8,33.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.6761439659600806
CAND_03026,11.0,54.0,Ensino Médio,Região Metropolitana,Presencial,Não-binário,Branca,0.4484663013843566
CAND_03027,0.0,36.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Branca,0.2954630891193688
CAND_03028,9.0,66.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.9879210315188772
CAND_03029,7.3,37.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.41617712369974846
CAND_03030,6.9,51.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.9805658594708817
CAND_03031,6.3,43.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.8410241541636048
CAND_03032,9.2,32.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_03033,4.4,73.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5177599710632338
CAND_03034,0.0,46.0,Mestrado,Capitais,Remoto,Feminino,Indígena,0.1965725432146962
CAND_03035,5.9,37.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.6337396169024849
CAND_03036,7.0,58.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_03037,4.5,47.0,Ensino Médio,Capitais,Remoto,Não-binário,Branca,0.48323127185707493
CAND_03038,0.6,47.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Parda,0.7900495369750616
CAND_03039,3.8,46.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8132578111166043
CAND_03040,3.0,24.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.4837060075573411
CAND_03041,6.6,64.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.552290488123409
CAND_03042,3.1,28.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Parda,0.23085240162043807
CAND_03043,6.9,46.0,Doutorado,Interior,Híbrido,Masculino,Branca,0.7136291656053596
CAND_03044,7.4,30.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.3520347649693482
CAND_03045,7.8,27.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.3328574899242302
CAND_03046,1.6,63.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.6019484039621318
CAND_03047,4.5,64.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.052363628566578335
CAND_03048,3.7,52.0,Bacharelado,Interior,Presencial,Feminino,Preta,0.0
CAND_03049,6.2,65.0,Doutorado,Região Metropolitana,Presencial,Não-binário,Branca,0.41913773344001914
CAND_03050,5.8,72.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03051,4.6,44.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5355820300087832
CAND_03052,6.5,77.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_03053,6.1,48.0,Mestrado,Interior,Híbrido,Masculino,Parda,0.6083081841267923
CAND_03054,6.6,67.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.6438043121170115
CAND_03055,6.5,37.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.5788901084348074
CAND_03056,0.7,29.0,Bacharelado,Interior,Presencial,Masculino,Indígena,0.1851652895027935
CAND_03057,5.9,51.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.6745997309244295
CAND_03058,6.1,35.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.0
CAND_03059,5.3,66.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.5811365702578563
CAND_03060,8.3,50.0,Doutorado,Região Metropolitana,Híbrido,Masculino,Amarela,0.7092266763188452
CAND_03061,2.0,50.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.4880381538158639
CAND_03062,4.1,57.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9716058434762317
CAND_03063,8.3,43.0,Ensino Médio,Capitais,Remoto,Masculino,Indígena,0.4140197186042717
CAND_03064,6.9,58.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.7834011760342284
CAND_03065,10.5,9.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.19978015729761298
CAND_03066,6.2,39.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5125248575828003
CAND_03067,4.7,39.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.33265916951899543
CAND_03068,5.2,39.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.3634404609314229
CAND_03069,3.8,66.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.6888144249741487
CAND_03070,6.1,36.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Parda,0.535221020698779
CAND_03071,5.1,66.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.8253648294036152
CAND_03072,4.3,66.0,Bacharelado,Interior,Remoto,Masculino,Preta,0.07975892125506141
CAND_03073,4.5,29.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.7682832848759629
CAND_03074,0.0,59.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.870199954907899
CAND_03075,5.2,34.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5023122297030422
CAND_03076,10.9,68.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.7007937368954826
CAND_03077,5.2,67.0,Doutorado,Capitais,Remoto,Masculino,Branca,1.0
CAND_03078,7.8,43.0,Doutorado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03079,7.8,41.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.8660439248378082
CAND_03080,8.5,54.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.6551726117319335
CAND_03081,2.9,56.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03082,7.4,36.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.663344212957931
CAND_03083,5.6,55.0,Doutorado,Região Metropolitana,Remoto,Masculino,Branca,1.0
CAND_03084,5.4,57.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8806390226181497
CAND_03085,2.9,47.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.05839608370270059
CAND_03086,5.8,83.0,Mestrado,Região Metropolitana,Remoto,Masculino,Amarela,0.5804891979218445
CAND_03087,6.8,62.0,Mestrado,Capitais,Remoto,Feminino,Indígena,0.5015710815080983
CAND_03088,1.7,55.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03089,2.7,45.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5498290595499824
CAND_03090,3.7,39.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.42148242397148056
CAND_03091,0.0,25.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.25045455595785027
CAND_03092,3.8,43.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.49324834609478313
CAND_03093,7.9,19.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.7964151752714842
CAND_03094,5.1,29.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.4409468267443716
CAND_03095,6.9,40.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.8039041094333679
CAND_03096,5.2,64.0,Bacharelado,Interior,Híbrido,Masculino,Indígena,0.46420908853405896
CAND_03097,1.7,56.0,Doutorado,Capitais,Remoto,Feminino,Branca,0.5895725621025462
CAND_03098,5.7,58.0,Mestrado,Região Metropolitana,Presencial,Feminino,Amarela,0.18085816717596345
CAND_03099,5.7,61.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.7769160150297995
CAND_03100,1.2,59.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.7831134384344715
CAND_03101,7.1,33.0,Ensino Médio,Capitais,Remoto,Feminino,Preta,0.12516626893942284
CAND_03102,4.0,18.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.18295104813485424
CAND_03103,5.6,51.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Preta,0.46725119639597806
CAND_03104,8.3,60.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Amarela,0.42372660723927835
CAND_03105,0.0,42.0,Mestrado,Capitais,Presencial,Masculino,Parda,0.766023413098134
CAND_03106,10.3,46.0,Doutorado,Região Metropolitana,Híbrido,Feminino,Branca,0.514300988367636
CAND_03107,3.2,45.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.00033531946863697704
CAND_03108,1.9,56.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.31602737799983227
CAND_03109,7.6,37.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8872301013220515
CAND_03110,6.1,78.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.6446773317674035
CAND_03111,3.9,47.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Branca,0.8752792758425123
CAND_03112,8.8,42.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.8526406837550828
CAND_03113,3.3,47.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8434447081954692
CAND_03114,4.4,65.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Preta,0.0
CAND_03115,1.8,44.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8292024309274011
CAND_03116,4.2,38.0,Mestrado,Interior,Presencial,Feminino,Preta,0.0
CAND_03117,9.0,49.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03118,6.3,48.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.6334477038618915
CAND_03119,7.2,44.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5534214551506331
CAND_03120,5.0,44.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.7699898573953328
CAND_03121,3.6,47.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.11902595675427118
CAND_03122,4.2,29.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.34867756965813984
CAND_03123,3.4,55.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.45166775707797435
CAND_03124,2.2,43.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.43418727189944006
CAND_03125,7.6,72.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.8326692190564771
CAND_03126,3.8,73.0,Doutorado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03127,2.7,59.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_03128,3.2,63.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.32746845286354936
CAND_03129,7.3,54.0,Bacharelado,Interior,Presencial,Feminino,Branca,0.3733125477886501
CAND_03130,3.8,49.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8742563571290891
